[02/26 09:33:29] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 46/100, Acc=0.8759, Val Loss=0.3727, lr=0.0100
[02/26 09:34:32] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 47/100, Acc=0.8829, Val Loss=0.3629, lr=0.0100
[02/26 09:35:35] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 48/100, Acc=0.8839, Val Loss=0.3494, lr=0.0100
[02/26 09:36:38] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 49/100, Acc=0.8815, Val Loss=0.3735, lr=0.0100
[02/26 09:37:42] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 50/100, Acc=0.8829, Val Loss=0.3565, lr=0.0100
[02/26 09:38:46] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 51/100, Acc=0.8874, Val Loss=0.3542, lr=0.0100
[02/26 09:39:49] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 52/100, Acc=0.8780, Val Loss=0.3647, lr=0.0100
[02/26 09:40:52] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 53/100, Acc=0.8781, Val Loss=0.3660, lr=0.0100
[02/26 09:41:55] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 54/100, Acc=0.8772, Val Loss=0.3776, lr=0.0100
[02/26 09:42:58] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 55/100, Acc=0.8827, Val Loss=0.3512, lr=0.0100
[02/26 09:44:01] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 56/100, Acc=0.8860, Val Loss=0.3526, lr=0.0100
[02/26 09:45:04] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 57/100, Acc=0.8795, Val Loss=0.3677, lr=0.0100
[02/26 09:46:06] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 58/100, Acc=0.8840, Val Loss=0.3557, lr=0.0100
[02/26 09:47:09] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 59/100, Acc=0.8821, Val Loss=0.3494, lr=0.0100
[02/26 09:48:11] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 60/100, Acc=0.8928, Val Loss=0.3129, lr=0.0010
[02/26 09:49:13] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 61/100, Acc=0.8965, Val Loss=0.3086, lr=0.0010
[02/26 09:50:16] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 62/100, Acc=0.8975, Val Loss=0.3068, lr=0.0010
[02/26 09:51:18] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 63/100, Acc=0.8969, Val Loss=0.3099, lr=0.0010
[02/26 09:52:21] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 64/100, Acc=0.8977, Val Loss=0.3106, lr=0.0010
